equipo_atencion,turno_operacion,llamadas_hora,tiempo_promedio_atencion,reclamos_clientes,interrupciones_sistema,satisfaccion_servicio
E3,Tarde,19,3.35,2,3,Baja
E2,Noche,35,5.61,5,0,Baja
E3,Noche,45,5.92,7,0,Baja
E3,Tarde,41,4.69,2,2,Media
E1,Tarde,30,4.42,6,0,Baja
E3,Tarde,53,3.87,6,2,Baja
E3,Tarde,32,4.69,11,4,Baja
E2,Tarde,46,3.93,5,3,Baja
E3,Tarde,39,5.45,2,3,Baja
E2,Tarde,34,5.84,3,2,Baja
E3,Tarde,42,3.78,3,1,Media
E2,Tarde,51,6.24,2,2,Media
E1,Tarde,44,7.11,5,2,Baja
E2,Tarde,41,7.14,4,0,Media
E3,Noche,38,4.17,5,0,Baja
E2,Noche,50,5.44,9,3,Baja
E1,Tarde,56,3.97,4,0,Alta
E3,Tarde,34,5.7,0,2,Media
E1,Tarde,30,6.83,5,7,Baja
E2,Mañana,37,5.16,4,3,Baja
E3,Noche,40,4.96,4,3,Baja
E2,Mañana,39,5.53,5,4,Baja
E1,Noche,37,6.25,5,1,Baja
E1,Mañana,30,5.42,4,1,Media
E1,Noche,44,5.11,3,5,Baja
E1,Mañana,35,6.09,3,3,Baja
E2,Mañana,26,5.08,5,1,Baja
E3,Noche,30,7.73,1,4,Baja
E1,Noche,50,5.51,5,4,Baja
E3,Noche,39,6.44,10,2,Baja
E1,Tarde,43,5.81,2,2,Media
E1,Noche,28,6.65,4,2,Baja
E2,Tarde,40,7.36,3,1,Baja
E1,Mañana,51,4.2,3,4,Media
E2,Mañana,46,4.83,5,1,Media
E1,Noche,43,4.9,6,3,Baja
E1,Noche,42,7.79,5,1,Baja
E1,Tarde,48,5.74,5,3,Baja
E3,Noche,48,8.8,7,1,Baja
E2,Tarde,25,4.91,6,4,Baja
E2,Noche,45,6.18,6,3,Baja
E3,Tarde,49,5.87,5,1,Baja
E3,Mañana,48,4.41,3,0,Alta
E3,Tarde,36,6.7,3,1,Baja
E2,Tarde,41,3.12,5,2,Baja
E1,Tarde,41,4.68,5,5,Baja
E1,Noche,31,6.46,5,1,Baja
E3,Noche,47,6.52,7,2,Baja
E2,Noche,34,8.73,2,2,Baja
E1,Mañana,53,6.63,1,2,Alta
E3,Noche,43,7.86,3,2,Baja
E3,Tarde,39,4.49,4,1,Media
E3,Tarde,40,6.25,3,1,Media
E3,Noche,41,6.77,6,1,Baja
E2,Noche,52,7.2,2,1,Media
E3,Mañana,49,7.37,4,3,Baja
E1,Tarde,39,4.82,4,2,Baja
E2,Mañana,43,6.08,4,2,Baja
E1,Mañana,39,5.12,4,3,Baja
E3,Noche,28,8.8,4,1,Baja
E1,Noche,49,7.41,8,3,Baja
E3,Tarde,37,3.99,2,2,Media
E2,Noche,44,4.34,6,0,Baja
E3,Tarde,34,4.5,3,4,Baja
E1,Tarde,41,6.78,4,1,Baja
E3,Mañana,48,6.76,6,3,Baja
E3,Noche,36,5.15,1,1,Media
E1,Noche,48,6.15,2,1,Media
E3,Tarde,50,9.17,4,2,Baja
E2,Mañana,39,6.74,5,3,Baja
E3,Noche,20,6.3,4,3,Baja
E2,Noche,41,6.1,6,3,Baja
E2,Noche,46,4.54,5,2,Baja
E3,Noche,40,3.48,5,4,Baja
E1,Noche,53,6.83,5,0,Media
E1,Mañana,43,7.28,4,3,Baja
E2,Noche,34,3.41,4,4,Baja
E1,Tarde,32,6.72,8,0,Baja
E3,Mañana,32,5.18,1,1,Media
E2,Noche,59,5.2,3,3,Baja
E2,Tarde,41,5.37,5,1,Baja
E1,Mañana,47,7.08,3,4,Baja
E2,Noche,61,4.92,4,2,Media
E2,Noche,38,4.75,4,3,Baja
E1,Tarde,41,6.2,5,2,Baja
E1,Noche,40,5.1,4,2,Baja
E2,Mañana,35,6.04,5,1,Baja
E3,Noche,38,6.41,6,4,Baja
E2,Mañana,49,5.31,3,0,Alta
E2,Tarde,36,6.49,8,4,Baja
E2,Tarde,38,7.24,3,1,Baja
E3,Mañana,42,7.05,0,0,Alta
E1,Mañana,42,7.09,5,6,Baja
E3,Tarde,43,5.65,2,1,Media
E3,Mañana,43,6.57,4,1,Media
E2,Noche,38,6.18,5,1,Baja
E3,Tarde,34,5.96,5,2,Baja
E3,Tarde,39,7.77,2,2,Baja
E2,Mañana,55,2.1,0,4,Alta
E3,Mañana,46,5.7,5,4,Baja
E1,Mañana,33,5.84,3,3,Baja
E3,Mañana,48,5.31,4,1,Media
E3,Tarde,63,4.41,6,1,Media
E2,Noche,56,5.49,4,4,Baja
E2,Tarde,35,5.64,10,5,Baja
E3,Tarde,53,4.58,6,3,Baja
E3,Noche,46,4.06,6,0,Baja
E1,Mañana,52,4.01,3,4,Media
E2,Mañana,42,5.68,2,0,Alta
E2,Tarde,38,5.07,4,2,Baja
E1,Mañana,44,7.03,4,1,Media
E2,Tarde,51,5.18,4,0,Media
E1,Tarde,42,5.41,3,2,Media
E2,Mañana,31,5.77,2,3,Baja
E3,Mañana,39,6.41,5,0,Media
E3,Mañana,44,4.95,5,1,Media
E1,Mañana,39,6.85,7,4,Baja
E2,Mañana,45,6.78,2,2,Media
E2,Noche,24,4.22,4,4,Baja
E2,Mañana,47,4.21,3,2,Media
E1,Noche,48,5.29,8,2,Baja
E2,Tarde,32,7.33,10,2,Baja
E2,Tarde,50,6.49,7,2,Baja
E1,Mañana,43,7.73,4,3,Baja
E3,Noche,38,4.99,5,2,Baja
E2,Mañana,42,5.54,6,4,Baja
E3,Mañana,45,6.01,5,5,Baja
E1,Tarde,39,5.78,4,4,Baja
E2,Tarde,19,4.22,4,2,Baja
E1,Mañana,39,4.94,4,0,Media
E3,Noche,33,4.21,5,0,Baja
E1,Tarde,34,4.29,2,1,Media
E1,Tarde,41,5.24,1,6,Baja
E3,Tarde,46,7.56,5,1,Baja
E1,Noche,45,4.9,7,1,Baja
E3,Noche,49,2.56,0,1,Alta
E2,Noche,42,5.62,1,2,Media
E1,Tarde,43,2.18,9,0,Baja
E1,Tarde,47,5.06,10,1,Baja
E1,Tarde,49,3.35,6,1,Media
E1,Noche,54,6.38,4,3,Baja
E1,Noche,48,2.78,2,1,Alta
E1,Noche,54,4.18,5,2,Baja
E2,Tarde,43,6.57,3,2,Baja
E1,Tarde,40,8.88,2,4,Baja
E1,Tarde,29,6.07,4,0,Media
E1,Mañana,26,5.82,5,2,Baja
E3,Mañana,31,5.36,1,3,Media
E3,Noche,43,5.17,3,4,Baja
E2,Noche,34,4.07,5,1,Baja
E2,Tarde,58,5.18,7,2,Baja
E1,Noche,37,6.96,3,3,Baja
E3,Noche,38,5.26,3,3,Baja
E3,Tarde,42,5.78,3,1,Media
E2,Tarde,41,7.02,4,1,Baja
E3,Noche,50,4.12,2,4,Baja
E3,Mañana,36,4.57,5,1,Baja
E1,Tarde,59,5.03,4,1,Media
E3,Mañana,37,5.71,3,2,Baja
E1,Noche,32,4.77,1,3,Baja
E1,Noche,44,5.87,7,4,Baja
E2,Tarde,36,4.97,3,4,Baja
E3,Mañana,41,6.25,6,2,Baja
E2,Noche,31,4.62,3,3,Baja
E2,Mañana,38,6.87,4,2,Baja
E1,Noche,36,4.48,5,2,Baja
E2,Noche,44,5.23,4,3,Baja
E2,Mañana,55,5.52,5,0,Media
E3,Noche,55,3.57,1,2,Media
E1,Mañana,33,5.75,0,0,Alta
E2,Mañana,31,5.8,4,0,Media
E2,Tarde,51,8.51,4,0,Media
E1,Noche,41,5.75,0,2,Media
E3,Tarde,31,5.66,1,4,Baja
E2,Mañana,36,9.09,5,3,Baja
E2,Noche,32,5.3,4,2,Baja
E3,Noche,42,6.15,2,0,Media
E2,Mañana,47,4.88,6,1,Baja
E3,Mañana,33,4.53,5,4,Baja
E3,Noche,52,5.18,4,3,Baja
E3,Mañana,41,6.03,4,3,Baja
E2,Tarde,42,6.27,5,3,Baja
E2,Noche,47,5.45,7,5,Baja
E3,Mañana,37,5.78,4,2,Baja
E3,Tarde,41,7.72,7,0,Baja
E3,Tarde,50,4.35,4,2,Baja
E2,Mañana,31,6.2,3,2,Baja
E2,Mañana,35,7.01,7,5,Baja
E3,Tarde,38,4.47,5,1,Baja
E3,Noche,38,3.21,4,2,Baja
E1,Mañana,52,5.38,6,4,Baja
E1,Noche,48,6.84,5,2,Baja
E3,Mañana,39,5.69,3,2,Baja
E2,Mañana,45,4.94,4,2,Media
E3,Mañana,55,5.19,3,2,Media
E3,Mañana,55,4.65,3,3,Media
E2,Tarde,43,8.0,5,3,Baja
E2,Noche,44,6.79,3,4,Baja
E3,Noche,47,5.11,1,7,Baja
E3,Noche,63,5.28,3,0,Media
E2,Mañana,39,8.19,3,1,Media
E3,Tarde,44,6.21,4,3,Baja
E1,Noche,25,7.09,3,2,Baja
E1,Mañana,42,4.33,7,4,Baja
E1,Mañana,51,6.48,4,2,Media
E1,Mañana,38,5.45,0,0,Alta
E2,Noche,53,6.35,3,3,Baja
E1,Tarde,37,4.82,4,2,Baja
E1,Noche,51,7.36,3,2,Baja
E1,Noche,40,4.88,2,4,Baja
E2,Noche,42,5.59,3,2,Baja
E3,Mañana,36,2.91,1,2,Alta
E2,Tarde,28,6.06,8,4,Baja
E2,Tarde,40,6.66,2,0,Media
E2,Tarde,35,5.23,5,2,Baja
E1,Noche,41,6.08,2,0,Media
E2,Mañana,37,7.51,5,4,Baja
E1,Noche,35,6.16,3,2,Baja
E3,Noche,25,5.62,7,2,Baja
E3,Mañana,40,6.11,5,5,Baja
E1,Tarde,41,5.7,3,2,Media
E1,Mañana,54,5.91,3,3,Media
E3,Tarde,46,6.48,4,3,Baja
E2,Noche,31,4.62,5,2,Baja
E2,Mañana,50,5.98,5,2,Baja
E2,Tarde,34,4.89,6,3,Baja
E2,Mañana,43,5.8,2,1,Media
E2,Mañana,41,6.59,2,2,Media
E3,Tarde,42,3.85,4,2,Baja
E3,Tarde,44,6.42,1,0,Alta
E2,Noche,45,4.51,0,4,Media
E3,Mañana,31,5.59,5,2,Baja
E1,Tarde,54,4.99,4,1,Media
E2,Tarde,51,5.83,5,0,Media
E1,Tarde,38,5.95,2,2,Media
E2,Mañana,43,5.43,2,3,Media
E2,Tarde,34,5.84,1,4,Baja
E3,Mañana,47,4.99,4,1,Media
E2,Tarde,42,4.84,1,1,Alta
E3,Tarde,38,5.08,3,0,Media
E1,Mañana,45,3.73,2,1,Alta
E3,Noche,44,6.54,1,5,Baja
E2,Mañana,44,4.46,1,3,Media
E2,Noche,36,5.64,1,4,Baja
E1,Noche,34,5.91,5,1,Baja
E2,Tarde,50,4.89,3,0,Alta
E1,Mañana,42,6.71,6,4,Baja
E3,Noche,36,6.59,6,3,Baja
E1,Mañana,34,5.69,2,3,Media
E2,Noche,48,4.46,5,3,Baja
E2,Mañana,48,6.27,6,0,Media
E3,Noche,27,6.43,3,1,Baja
E1,Tarde,45,4.38,2,0,Alta
E1,Tarde,46,6.04,6,1,Baja
E1,Mañana,37,7.62,0,5,Baja
E2,Noche,36,4.9,5,1,Baja
E1,Noche,55,5.31,2,0,Alta
E2,Noche,43,5.67,5,3,Baja
E1,Tarde,42,7.75,5,1,Baja
E2,Noche,61,6.54,5,5,Baja
E3,Mañana,54,4.84,4,3,Baja
E3,Noche,46,6.42,3,1,Baja
E3,Mañana,50,4.65,4,1,Media
E1,Noche,43,3.72,1,4,Media
E2,Noche,36,4.65,6,2,Baja
E1,Mañana,49,5.56,9,2,Baja
E1,Mañana,30,5.97,3,2,Media
E3,Mañana,36,2.89,6,1,Baja
E1,Tarde,32,6.48,2,3,Baja
E3,Noche,51,7.86,4,0,Baja
E2,Mañana,38,6.65,4,0,Media
E1,Noche,44,5.61,6,2,Baja
E3,Mañana,46,6.21,5,2,Baja
E3,Tarde,53,5.89,3,3,Baja
E1,Noche,40,6.27,1,1,Media
E3,Tarde,52,6.79,0,2,Media
E2,Noche,49,6.65,3,2,Baja
E1,Mañana,59,4.56,1,1,Alta
E2,Mañana,32,6.04,3,2,Baja
E1,Mañana,43,6.69,1,1,Alta
E2,Tarde,42,5.51,3,1,Media
E3,Mañana,42,6.06,1,1,Media
E3,Mañana,46,5.48,4,1,Media
E3,Mañana,43,7.22,3,3,Baja
E3,Tarde,36,6.21,5,3,Baja
E3,Tarde,36,6.37,6,1,Baja
E3,Noche,44,5.68,6,2,Baja
E2,Noche,44,7.2,7,1,Baja
E1,Mañana,32,4.62,3,3,Baja
E1,Mañana,35,7.19,4,0,Media
E2,Mañana,34,5.32,5,2,Baja
E2,Mañana,42,5.79,6,1,Baja
E3,Mañana,41,7.98,2,3,Baja
E3,Tarde,39,5.76,4,0,Media
E2,Tarde,40,5.62,5,6,Baja
E2,Mañana,44,5.67,7,1,Baja
E3,Noche,30,7.07,4,1,Baja
E1,Tarde,38,5.23,0,1,Alta
E2,Tarde,47,7.1,4,2,Baja
E3,Mañana,34,4.58,6,4,Baja
